"","Country.Code","Year","agriculture","femaleminister","femaleparliament","carework","cleanfuel","corruption","electricity","exports","fdi","fossil","goveffectiveness","grosscapital","grosscapitalprivate","industry","internet","militaryexpenditure","mobilecellular","netmigration","outofpocket","outofschool","research","resourcerents","savings","selfemployed","services","trade","transportquality","unemployed","urbanlevel","urbanrate","wageworker","govexp","ecirank","homicide","patents","stability","gini","concentration","ethnic","divorce","unvotes","ideology","prison","wealth","femaleincome","onepcwealth","onepcincome","wealthincome","lifeexpectancy_over_energy"
"598","BWA",1988,5.63195334794657,18.816059783818,16.89498605159,18.5453071061344,53.7979264408763,-0.188715672858475,71.5868404962629,70.5219405269035,1.50958474335273,54.8919220207184,-0.227655277490501,23.5845154886472,16.9310145167294,61.9132304892675,27.5017369576493,4.89967702289422,0,4231,39.7030646740138,8.75393962860107,0.52552470404329,7.25076480890219,49.8191010455468,49.4097144014199,26.9376318292733,114.451590222921,2.53994059001895,7.75961448573959,35.467,12.3387082401277,50.590286379214,23.8895322387195,-0.284352629356601,1.79455226029408,5943.18225434167,-0.244147086060211,41.2953890427635,0.193424320517546,0.458,0.957363635849271,-0.1870786,0,171.869406722857,55034.3147079098,25.9126288981462,30.6843499029449,0.2716,2.96661334485361,0.000985643435072238
"599","BWA",1989,4.69699286237336,19.5447712785511,17.599339012507,18.4248633723724,59.5498235238085,-0.0462017869618945,75.911510001306,59.2245978546885,1.36798766623242,56.6530291696562,-0.0773703613094889,36.1081829228058,21.2551600936663,61.4230190470826,31.6553288501465,3.56901008012406,0,4219,37.9572231914723,8.10690975189209,0.640924610513268,5.5697917729506,47.4793479756876,45.217984048969,28.4499199330495,105.360864562126,2.62897730993232,7.83174538323006,38.648,11.7421570788137,54.7820168802716,22.6641774830813,-0.145251991987676,1.60461671206836,9020.36167387218,-0.125194331589815,40.4676177377615,0.188780774673622,0.455,1.11390645122786,-0.1829941,0,163.888614765112,66225.6647905395,26.2975504854307,30.3051596913172,0.2894,3.06934510184033,0.000986833789203399
"600","BWA",1990,4.52615085751558,20.1372117262375,18.1919790625276,18.3197512265237,64.4837811714627,0.0740338936639524,79.630960178758,55.0554070628939,2.52969969216508,64.8344856286624,0.0499164930422251,37.3669769651251,23.7729267549115,56.9065630605401,35.1809264752014,4.44515803477224,0,4144,36.4050091551164,8.43616962432861,0.738797325173856,2.04902385582127,41.6478527486573,41.5936719834518,31.8262706757322,104.847320396747,2.70512597962234,7.89955033926276,41.933,11.1697363574919,58.406329154243,24.1366353059618,-0.0254217575369023,1.44144686180153,11668.5559465105,-0.0233740324412793,39.749802802069,0.184467982530169,0.452,1.24956544814386,-0.07069829,0,157.738324150513,75654.1547947188,26.5872141817076,29.9239057578899,0.3073,3.15485719290325,0.0010139250807378
"601","BWA",1991,4.37689552426058,19.1846605297959,17.2399204717362,18.4884625575227,56.5612322005448,-0.119108374324292,10.1,53.0295141611517,-0.208265920163062,62.1677796421393,-0.154533129227608,33.2101747012514,21.5368691779318,53.5451494526864,29.5183684886633,4.60346992729676,0,4166,38.8953224724999,6.26117992401123,0.581598205157115,3.070979269326,44.9964721809274,36.02077,32.9313878869617,99.5583853464229,2.58284388322989,13.82,45.292,10.5795250130958,63.97923,24.2285857667095,-0.217815762146941,1.70344237465613,7416.63190403264,-0.186877172944217,40.9021128508007,0.191380410371037,0.45,1.03178831755059,-0.4068044,0,167.640775112279,60508.0430101746,0.3458,30.5339343377505,0.3251,3.01744817387151,0.000976454047006129
"602","BWA",1992,4.63278501125985,16.9376279001167,15.0816162795591,18.8549633807608,39.0002753341821,-0.555583401308591,9.39822673797607,48.1795630951428,-0.0377228922984643,65.3100088047438,-0.614471437606865,30.4193006321517,17.9923181563575,49.6616330776529,16.8117337115655,4.48280904912553,0,7113,44.1883078468995,6.9056601524353,0.228513604667923,1.97153795463796,41.398487387963,35.33721,34.7132294607849,89.7512545868151,2.31085400809582,16.325,46.443,5.37345224076602,64.66279,26.3577544324924,-0.642152734872684,2.28316335020303,-1972.36421194939,-0.550196218034733,43.4240787386539,0.205333130774598,0.447,0.554789279966267,-0.4482055,0,192.480247290563,26223.3537742668,0.3472,31.6535166347457,343,2.70202334546244,0.000645810648355041
"603","BWA",1993,4.52119256312185,16.7944935783427,14.8212010421122,18.9225074664245,36.2980212014805,-0.61025733148638,11.6420764923096,47.0957972005807,-6.89767991877082,63.9670394185461,-0.675146904559294,28.7795309764933,14.9540564496808,47.879503645971,15.0882243815027,4.93349197298009,0,7343,45.3419232861262,7.30865001678467,0.181114370517455,1.14828195290547,43.7392293252529,34.77983,37.8569894462519,86.2082050096699,2.27040790782605,18.785,47.286,4.68271491630049,65.22017,27.9966727197243,-0.710615843451299,2.37388316686339,-3470.51197172147,-0.604756480931224,60.8,0.209525857262726,0.445,0.472841536953948,-0.2352495,0,191.984813573251,22011.6473479311,0.3485,32.1733063851897,0.3608,2.66969210927074,0.000642327670238001
"604","BWA",1994,3.75614363423294,17.4488889066433,15.520324802492,18.7904011234599,42.321307220744,-0.467719323012538,13.8845663070679,47.8223986846938,-0.332319066404683,61.9549073288504,-0.523188597830312,25.9825442079303,13.6607314641527,43.2590558480402,19.3134668542413,4.00812039559554,0,7567,43.3317866283024,7.33007001876831,0.298240160947025,1.62952199048033,29.3222936524479,33.83043,45.3614354677907,88.1806097283683,2.36289069437538,21.2,48.133,4.55947129554906,66.16958,28.6236510240848,-0.563253363380301,2.17417426221796,-219.507662068427,-0.480913657914289,42.9676438061752,0.203565854117829,0.442,0.641355695834618,-0.3840246,0,185.943581515591,33160.2942286471,0.3544,31.5898124071147,0.3517,2.76857779601059,0.000648985927910882
"605","BWA",1995,4.63772094370987,17.6001227884671,15.6775319393142,18.7614396054468,43.6571037139803,-0.435731931296007,16.1250171661377,50.8364978420338,1.48845930806704,63.053200831602,-0.489184111434305,27.1301337481509,15.0635570602858,43.8928794741578,20.2574928811951,3.50647971949777,0,7808,42.8962158815132,16.8735904693604,0.324424340146816,2.32135451850578,29.0082510466438,25.7388,46.2640168672126,94.595171646002,2.38344320658341,21.35,48.981,4.37781252643291,74.26121,30.0544448002928,-0.530667927745691,2.1299300158166,499.865311075338,-0.453408191478966,42.7711297007978,0.202305747919765,0.44,0.678469801175844,-0.3148022,0,184.473673034844,21383.9251,0.3532,0.4788,0.3426,1.63240468502,0.000629259358804196
"606","BWA",1996,3.69099404898572,18.4946998523488,16.598824311009,18.5932250492232,51.4475798583992,0.8179612159729,18.3627471923828,53.828444483056,1.468356845369,60.1722744748943,0.556376993656158,23.4435212132871,12.136376893434,45.4269030524546,25.7775065965133,2.89952149833484,0,7999,40.3769661961918,16.3817901611328,0.477562662860268,1.2490411836837,36.9132318299405,19.70683,44.7803827513668,90.955575275056,2.50339445348165,21.59,49.83,4.1842784376568,80.29341,26.1937709821346,-0.34082337811777,1.87198775126622,4691.99718747119,1.01524519920349,41.6280289623562,0.195083588728035,0.437,0.894392167306745,-0.4081812,0,175.633239247901,21986.5003,0.3537,0.4788,0.3334,1.72040915489,0.000638672121151603
"607","BWA",1997,3.54270561660428,17.6724999192209,8.51063829787234,18.7360374669379,44.7099316187556,-0.413406522292236,20.5970783233643,60.8807385501806,1.99413279657563,60.6328385127168,-0.464716435852511,24.0519865995919,13.4634271434651,45.6945187092832,20.9479895787877,3.19720462718414,0,8146,42.4745544516124,20.6046332340575,0.34345990551418,1.38262764865296,37.4915575392063,20.18108,44.1444144960115,108.604415150755,2.39931681071844,21.126,50.677,4.00852903409003,79.8187,28.1823241196434,-0.5042535335832,2.09470861881577,1079.18424712365,-0.432040519086663,42.6051212965301,0.200839905614759,0.435,0.709696860555601,-0.5149626,0,184.312770019491,24490.2161,0.3533,0.4789,0.3243,1.75946640968,0.000612088742375369
"608","BWA",1998,3.16686425607587,18.5653081740906,8.51063829787234,18.5707197107724,52.393128202067,0.824313879013062,22.8273296356201,49.2891721003754,1.98974958685387,63.7014953217381,0.430778682231903,37.9366725943489,14.8902637818613,43.5452479747086,0.602400929,3.77939884443731,0.917437288,8203,40.0076533211925,13.8194799423218,0.494850376745195,0.852197294186411,40.5270421024602,20.95672,46.1047337482711,101.841039320292,2.51768952640664,20.86,51.525,3.87910780774815,79.04327,30.0691562932227,-0.317188132778076,1.8403971589172,5210.80860128817,0.955491304397583,41.4802680848774,0.193823707672285,0.432,0.922200809569821,-0.5322384,0,175.369277230033,25466.2085,0.3548,0.4789,0.3152,1.76653969288,0.000534602311864988
"609","BWA",1999,2.99076549401847,17.7774358785821,15.8370510513441,18.7363992863763,44.9038076305468,-0.403648756530121,25.0527400970459,55.1972682896055,0.668733485559009,64.8500341621021,-0.455645121899072,25.6259512487481,13.6072929727854,44.8015488103969,1.122391474,3.09207375530236,5.438773013,8177,42.5502247030997,14.7898797988892,0.350099501339102,1.35861662081351,39.691035968151,21.41261,44.4107348174785,98.9290812021418,2.4028761154852,18.229,52.372,3.77318620805385,78.58759,27.4109473451781,-0.500821013373693,2.08890676714966,1161.73117732154,-0.427496873555525,42.5963141552998,0.20149479805925,0.43,0.71158293912905,-0.5368489,0,182.331190144439,25251.0881,0.3614,479,0.3061,1.78219032288,0.000509310713003603
"610","BWA",2000,2.79469978903454,18.364123104538,17.0212765957447,18.6155944687482,44.4,0.858368933200836,26.4089794158936,51.8318100701299,0.987700169396242,65.1133865346493,0.420466750860214,29.551080393757,14.5278335573924,46.3006545686044,2.902666622,3.19124295081058,12.86577475,7970,10.98294926,13.912389755249,0.456440647573257,2.37714702277095,39.441437350485,22.11744,42.7469105242306,91.924729689918,2.48702825825275,15.88,53.219,3.67700580793188,77.88255,24.9027290058887,-0.203984,1.90698019672566,4124.56927658568,1.07435250282288,41.7812646655052,0.577208042352126,0.427,0.86542301674395,-0.5707634,0,177.026296776146,24326.4418,0.3709,479,297,1.76289343834,0.000490588218583993
"611","BWA",2001,2.59029062025391,19.0733900081868,17.0212765957447,18.4988535719245,46.3,-0.136005754383353,24.7999992370605,48.6576082380348,0.558884523880212,64.7836332004669,-0.171801324286726,29.888136618651,14.3853751181161,44.7678062989032,3.430886787,3.83122303260369,18.8579569,7418,9.72539616,12.5519504547119,0.568485715843671,1.16385362507893,43.3931771666789,23.04882,45.2880633320755,87.5250655680957,2.57343337770631,18.54,54.062,3.57493298542873,76.95118,23.4866322167786,-0.470005,1.72270790960271,7109.68099710397,-0.199353980504494,40.9786298823826,0.798872932098846,0.425,6.9000001,-0.4928439,0,169.235474603192,25312.3135,363,0.4791,0.2879,1.83225095272,0.000485016736770243
"612","BWA",2002,2.4256159925616,18.2740547539582,17.0212765957447,18.6724406578314,47.8,0.624537587165833,27,52.1574267782427,7.50152806827716,65.3772214083359,0.536757171154022,30.1938052068805,15.2681892143189,43.9653068340307,3.385922351,4.11020648951656,18.50918875,4964,9.0043726,12.4289598464966,0.418530980835935,0.914120248089873,31.4345664945927,23.87638,47.5973823221757,91.8357740585774,2.45407398384972,21.105,54.57,2.80195149929971,76.12362,22.3791259879126,-0.164526,1.98152333295528,2889.74889975416,0.87326443195343,64.7,0.700446911261315,0.422,0.797123069281214,-0.4849712,0,176.040273177163,24328.3058,0.3652,0.4791,0.2788,1.93718886375,0.000486470065694449
"613","BWA",2003,2.72238695522266,19.1286801939785,17.0212765957447,18.5006281670205,49.5,1.24491953849792,33.0831069946289,48.8268578340104,5.56528127484831,64.1448268099681,0.619905114173889,30.1430074223364,16.567711217742,39.6164131871252,3.345190174,4.00736658870518,24.3574915,4758,9.0451889,12.3396596908569,0.5710914423824,1.93144907309188,35.6783175267552,24.79433,49.6970639811907,85.8340425151264,2.57448017371879,23.8,55.029,2.58988955896447,75.20567,22.0087160576493,-0.264559,1.7215787163701,7120.91807519371,1.10493755340576,40.9838651294886,0.65694854036847,0.42,1.01636413097616,-0.4567072,0,168.116931769511,22744.2896,0.3701,0.4785,0.2809,1.84618186951,0.000506604634749366
"614","BWA",2004,2.25958534959102,19.0683507405439,11.1111111111111,18.5108743356666,51.1,0.875725924968719,35.2989120483398,49.6137877815052,4.36383657370126,65.6905938048429,0.598901510238647,31.3514430014324,18.5400953050797,38.8218834164505,3.304889253,3.50587404134874,28.12351237,4758,8.88362885,11.3959503173828,0.561382752059826,3.22396760199793,34.2703729348795,25.83347,47.9542918751357,90.9978228872631,2.56696518139069,21.852,55.488,2.57909608333065,74.16653,20.5323439366629,-0.435159,1.73763769053197,6860.56613675554,0.916688740253448,41.0541085382027,0.600270245510284,0.417,1.00308356847094,-0.4822191,0,168.76474083036,21519.9114,0.3736,0.4785,0.2831,1.78783786297,0.000534522889303949
"615","BWA",2005,1.82838052405033,26.7,11.1111111111111,18.4499677921681,52.6,1.16079270839691,37.5141792297363,52.9235535447696,4.24294905100869,66.8318866095764,0.581885039806366,25.374133887578,17.8849444806904,42.8549522076655,3.262554036,2.85800418504025,29.78549847,4771,8.82704163,10.8295202255249,0.532859981060028,2.34343304226201,40.4367157036042,26.83833,45.2838110727775,88.5053520573505,2.60955460885898,19.829,55.944,2.61610217385376,73.16167,19.4007450572658,-0.560977,1.64564513926278,8358.23958662284,1.06357252597809,40.642703853399,0.508033776950264,0.415,1.08074546376735,-0.4840285,0,166.005161151325,23108.5446,0.3765,0.4784,0.2853,1.80318450928,0.00054763996590229
"616","BWA",2006,1.73893509424301,19.2962348523259,11.1111111111111,18.4462925511257,53.7,0.936530530452728,39.7313194274902,51.7808267603935,4.9088146939669,66.8299733628633,0.418984919786453,21.692781593681,19.7670695992372,46.6243434434334,4.289932975,2.69512137351371,42.67477021,4798,8.28749847,9.96545028686523,0.612639615384599,6.44214501334577,41.3514133151548,27.67462,47.8447641235425,86.612433913524,2.60888914792059,17.78,56.4,2.69052298976928,72.32539,27.7149182846436,-0.958566,1.64548176197751,8371.00662151005,1.01710987091064,40.6274272692412,0.430003505426059,0.412,1.08343955697288,-0.4530107,0,167.53426797688,26120.818,0.3788,0.4783,0.2875,1.91881656647,0.000569946217661384
"617","BWA",2007,1.92668435755015,19.521871682939,11.1111111111111,18.3860274920193,55.1,0.993910908699036,41.9529800415039,56.479962927168,4.68081345012341,66.0037181434565,0.533447444438934,23.0747568630383,19.2902556542112,45.4844210817874,5.28,2.80145519309751,58.55487888,4834,6.77262211,11.5498104095459,0.661317221697385,7.41241849763415,44.5158040900332,28.22195,48.3122261924107,98.4965249407252,2.64847471393275,17.172,57.928,4.6380941562096,71.77805,27.9079685899883,-0.818487,1.55871323773592,9791.61352151116,1.05613911151886,40.2278969599298,0.214993015704099,0.41,1.15871006830358,-0.445658,0,166.14294545607,28586.1927,0.3752,0.4783,0.2896,1.9981418848,0.000592026659068517
"618","BWA",2008,2.14007027610337,27.8,11.1111111111111,18.3121859368748,56.4,1.02252972126007,44.5,46.946904660995,4.85443483853728,66.6560958972616,0.517145454883575,35.4683348008758,15.6411504457189,41.1096622378742,6.25,3.03696823780227,74.01864177,4820,5.81573677,12.912579536438,0.728284112364461,3.96220451892022,37.0880550565001,28.87798,51.7687266713241,99.008222007989,2.70098944432563,16.59,59.444,4.61366165127325,71.12202,30.4963919045909,-0.251424,1.44571775754415,11628.4723184124,1.03310561180115,39.726522067601,0.132088235421253,0.407,1.25340748634,-0.1638626,0,162.335904912606,29151.8892,0.3722,0.4782,0.2918,2.0291454792,0.000608973398161065
"619","BWA",2009,2.37598419625963,18.9247781329814,7.93650793650794,18.4643314522716,57.6,0.927733778953552,43.3600006103516,35.8336618587618,2.06254794493339,63.0515696115559,0.41456863284111,32.6299076727603,17.9639190024479,32.9148697078848,6.15,3.21559056061332,91.46431156,4349,5.42353058,13.4747104644775,0.578248851817645,2.2457224349065,27.4233741691472,30.31214,58.2732242684524,88.4807886337378,2.58618345213086,16.17,60.937,4.53557670741519,69.68771,35.938335385615,0.204283,1.68953265598118,7685.36767746049,0.953861236572266,60.5,0.157867270629615,0.405,1.05422410466177,-0.2681599,0,173.640559968352,25395.3334,0.3717,0.4781,294,1.92031311989,0.000697664533263406
"620","BWA",2010,2.0910409188325,11.8,7.93650793650794,18.4029983348153,58.5,1.00335109233856,52.0177803039551,42.1443315144427,1.72805498885871,64.8360816715393,0.386874496936798,34.7021091252242,20.7678588438356,37.2789379627304,6,2.72685868262156,112.991905,3562,4.99356318,14.8655021928854,0.635354544276582,2.10519505915873,32.0374139894783,30.38134,54.7364972190999,94.6390020873926,2.09,17.86,62.412,4.45265219502154,69.61866,30.7747333119396,-0.43035,1.59432569130233,9230.55147646217,0.991209805011749,40.3602169864493,0.159876446019509,0.402,1.13338028131587,-0.397726,0,203.761816059793,23602.2906,0.3702,0.4775,0.2829,1.71004867554,0.000689501826267143
"621","BWA",2011,2.11892300680962,19.8426470422527,7.93650793650794,18.3512384824675,59.6,0.96656745672226,53.2400016784668,44.2363979167201,1.9403981262099,62.262525177937,0.410438477993011,39.1181150467037,22.9216267935584,41.4322151572679,9,2.36664633405172,135.9050007,1301,4.5739603,14.0422133638076,0.701842305273983,1.89428505199175,38.6145216295473,30.51043,51.7079247253501,98.9614677801469,2.67813209243298,18.152,63.865,4.30699407357279,69.48957,28.3315311705229,-0.394759,1.49729124761837,5,1.06444656848907,39.9771753006428,0.491578731633537,0.4,1.20635199721398,-0.3157122,0,185.40031657175,24298.2667,374,0.4745,0.2718,1.59882485867,0.00077347383524254
"622","BWA",2012,2.3148110827158,20.3675579566706,7.93650793650794,18.2626811272216,60.2,0.90651535987854,56.0188140869141,48.11502383229,1.0503976279721,65.7899928711042,0.421417683362961,35.9998617809678,29.6666704692773,37.5753343932297,16,2.26676113133774,141.6608709,488,4.2400465,11.0509595870972,0.252290010452271,2.25863530970605,36.8738873745769,30.93155,55.5813283455149,111.875280620952,2.82,18.416,64.768,3.32483449805582,69.0686,31.8387868137831,-0.475852,1.35828665914693,37,1.10404145717621,39.3696960196342,0.435993027331032,0.397,1.32121219441547,-0.4657949,0,156.108644036475,23936.7933,0.3801,0.4727,0.2607,1.55189430714,0.000723044528540513
"623","BWA",2013,1.99354322327234,20.5138899904835,7.93650793650794,18.2301437886772,60.8,0.893463313579559,57.9919204711914,61.3797617461963,0.470417392930112,68.8260329481313,0.377902537584305,24.8793287159182,27.5442235624802,39.106229887551,30,2.05639551311088,146.4312098,471,3.78434443,11.0060596466064,0.813861194741445,1.42514080375562,34.3364908946133,30.8266,55.1237949133001,125.78303991122,2.76545641514211,18.538,65.572,3.1393901563764,69.17339,31.0635897059403,-0.677782,1.30998200796378,20,1.10234701633453,39.1514040757131,0.328868405279284,0.395,1.36239015737455,-0.4263142,0,149.723912384189,25081.22,386,0.4687,0.2496,1.53813719749,0.000723636913801153
"624","BWA",2014,1.81959835253259,12.5,9.52380952380952,18.2731794150614,61.3,0.81304007768631,59.952995300293,61.2829678934065,3.33020361655781,74.6879840737883,0.295623540878296,25.2530625662887,19.2909858798461,41.7777034040156,36.74474744,2.1308555090974,150.8822868,1138,3.71709538,11.0457601547241,0.7575150998512,0.927757760163875,37.636001947433,30.49921,53.0342439306447,119.497541791464,2.233136,18.894,66.368,3.13165384698555,69.50079,29.2537566167414,-0.746763,1.39163250914443,14,1.01184713840485,39.4716049400379,0.171836633140724,0.386852147473169,1.30135877112935,-0.4751416,0,126.24446396136,26519.4998,0.3899,0.4632,0.2385,1.55529391766,0.000698949482574814
"625","BRA",1973,10.8552720762674,18.0306378369333,15.842365921087,18.7806295426587,43.8181151928217,-0.406463534027026,63.9401020958715,7.84487342902518,1.41245107614379,49.293931854985,-0.464537433425847,22.0447346391829,17.835938895677,31.6975657572163,20.8428426207689,2.15465130649243,24.5257759748948,-3826,43.5337309039932,21.4943620196407,0.341686270632271,1.40788298659705,18.3728395815057,57.1030183942492,38.7144836733274,16.8561891361338,2.38878383882341,7.54744917146212,58.855,4.0861719665349,42.8969809405376,9.90642975311758,-0.533183355068655,2.12767579203045,477.961921065697,-0.447352704318053,42.8453879801045,0.206316078838926,0.571,0.665551822745209,1.107429,0,175.511644723121,38131.4774992626,25.839227157619,32.1635978006423,11.1975332859459,2.8266712716128,0.00102551870911892
"626","BRA",1974,10.7525650964627,17.8677373234638,15.6805552637784,18.8091201559237,42.4761951419366,-0.439273945026245,62.9290289832749,7.67312781088189,1.10014598451496,50.8109586276902,-0.499244703649849,24.3114640242604,17.7080874648026,33.3412563148844,19.8819379962713,1.94135341120892,23.5451172753906,-6487,43.952932998239,21.9797740776675,0.315006620014799,1.83087242188651,18.1993438538239,58.0871912406045,39.1288565309224,20.9677780688456,2.36806090017659,7.5293295354062,59.826,4.01974804296631,41.9128080418801,9.32983875373664,-0.565746679031275,2.17204091802822,-241.817954526672,-0.475057191157698,43.0401960470321,0.207471180569699,0.571,0.628730470345096,0.4751048,0,177.222107951394,35557.8534102456,25.7582476424467,32.2642532267036,11.3979063161804,2.80327238896289,0.000977986249584752
"627","BRA",1975,10.2284133373438,17.8190473656526,15.6326952291677,18.8174545585691,42.0815983196162,-0.44897057188707,62.6319547899472,7.21800682637617,1.00771220853274,52.110199226457,-0.509489806158494,25.6975921331099,17.6697508509038,33.9629154258264,19.5984784657803,1.97214379625895,0,-7793,44.0748814681325,22.1215526728637,0.307134389805051,2.00567768248299,20.6224312680419,58.3758989339105,40.3487240325657,18.2343303683349,2.36196176367578,7.52414463279984,60.789,3.9548203050691,41.6241003351501,10.1851800259585,-0.575309729971318,2.18508076860388,-453.264327733008,-0.483209043472939,43.0972928148324,0.207802883200265,0.57,0.61793626653315,0.2549976,0,177.741875867232,34796.9294545672,25.7334566861178,32.2924992349932,11.4586189827336,2.79632880156897,0.000956448111259357
"628","BRA",1976,11.4179751116876,17.7798005333783,15.5897430572864,18.8257452546507,41.7071809326406,-0.457742736110557,62.3479932869962,7.01316307160746,1.0152188208109,54.1472892065611,-0.518864442451462,23.0421198404484,17.6399131886393,34.8677256052904,19.3374676916661,2.00275336513055,0,-15633,44.2022306202438,22.2645357065202,0.299902633049859,1.93362759577417,19.1629845442635,58.6559465470354,41.515166967918,16.4155479824129,2.3562228226823,7.51796158460051,61.745,3.91156126492938,41.34405269204,10.4870945451757,-0.584492395269542,2.19750569290129,-655.72922171619,-0.490897803864471,43.1531215248122,0.208187818076146,0.57,0.607400765022173,0.287112,0,178.086907736837,34111.4272949638,25.7185639420363,32.3312250640368,11.5004214301266,2.79029638584726,0.000930535419336412
"629","BRA",1977,12.9181653948472,17.6753064970833,15.4788174220383,18.8465845326943,40.7545355400828,-0.480347912100348,61.6268851988541,7.24526115542366,1.03944503129257,54.1220726096429,-0.542947800674532,22.0475188520747,17.5596358369458,34.0182314134794,18.6680640083577,1.68772647800164,0,8791,44.5184900573331,22.6226950838074,0.281343940947438,1.76823165078168,19.7638680036014,59.3644124511127,41.0920721863856,15.1552494051265,2.34158879965991,7.50307223665391,62.689,3.87359901245006,40.6355867231719,9.42630744535613,-0.607783762192669,2.22908430802753,-1169.64737898833,-0.510491445873214,43.2940672533595,0.209120413649682,0.57,0.580790451945414,0.2915353,0,179.063584135027,32342.9304060149,25.6749165143573,32.4218050188534,11.6173209704312,2.77457704129708,0.000915973802102002
"630","BRA",1978,10.3033989380261,18.0074560370801,15.8215752835873,18.783880004222,43.6559565406487,-0.410643906090494,63.8189690332016,6.69298607932397,1.00160453389634,56.3716066336697,-0.468905762494848,23.0331267356395,17.8172010139649,35.613237072759,20.7227266547708,1.59967155032807,0,7653,43.5785352738365,21.5487675691695,0.338342643715961,1.69806200881092,19.5403652959114,57.218876738819,42.819386640767,14.5778875985257,2.38625537793285,7.54589490002638,63.625,3.84507717044162,42.7811225983216,9.68052852137433,-0.537063685107134,2.1330107953915,391.904366609986,-0.450723775735134,42.8680980202776,0.206420360631044,0.57,0.66124980757345,0.3291925,0,175.792846564868,37802.1184062597,25.825101248027,32.1697642847416,11.2296951415067,2.82356407659073,0.000898825011738121
"631","BRA",1979,10.0623135726686,18.2102335131271,16.0333002967937,18.7447103981932,45.4591092819693,-0.367549425443847,65.1823782828486,7.24078004876568,1.09289763404408,56.3468355816726,-0.423072313918924,23.1379277243404,17.9738437317902,37.1187322699334,21.9954743499157,1.52193168607333,0,8024,42.9882802616256,20.876920029774,0.37364107454617,2.36476911799912,18.3213623473092,55.8822864198239,44.1609151540526,16.5668826070039,2.41398910914782,7.57317011333383,64.551,3.80231527870405,44.117713027567,9.90043859063946,-0.493056165228659,1.5730925,1363.3255521634,-0.413604045227966,42.6025041940465,0.204705562025459,0.57,0.711406793880038,0.1449201,0,173.837824444312,41175.7177004231,25.9139135576461,32.006878235302,10.997080300204,2.85371671047984,0.00087589963122232
"632","BRA",1980,9.85064014666091,18.2102356401697,16.0101460190265,18.7530354819523,45.1608237067486,-0.372610545376499,64.9468041981509,8.96239487326747,0.804992588829738,54.8013523237092,-0.42898236468917,23.1135062558596,20.3312980104591,39.1973414458923,21.8233002376274,1.13843442074363,0,11959,43.1420675112126,21.0288519689671,0.368949597298786,2.77080988581465,17.6895792865625,56.1328419968222,40.3921613027904,20.1554074919697,2.40963425105518,7.56256316102261,65.468,3.76126195214051,43.8671573491165,9.1063174474986,-0.500860345043462,1.8524793,2150,-0.419521603746837,42.6544094278486,0.205327899068653,0.57,0.701694501564823,0.07210535,0,173.446435641531,40793.7829483905,25.9408605265578,32.0913540974395,0.2374,2.85141161992171,0.000879089160247245
"633","BRA",1981,9.84352053707369,17.0617427799929,14.794982237654,18.9806349134598,34.7420776835603,-0.620185383171954,57.0619981432792,9.62284037096842,0.976686740403903,52.9070367247121,-0.692656554491524,23.580302746211,20.7780507391205,40.0861616685447,14.4957737846204,1.14314876818876,0,-14927,46.5913814542609,24.9390095495629,0.165785457425131,2.4347097567803,19.0398040162808,63.8760980109451,41.7599684234976,19.6329239927092,2.24954767534955,7.40075533629279,66.37,3.69589270707137,36.1239006404848,9.51874160060973,-0.75550105172507,2.0270767,2172,-0.633848082512061,57.9,0.2154700400945,0.57,0.410906448731799,-0.05135163,0,184.248996087582,21422.5414914995,25.4564557308047,33.0722566966805,0.2374,2.67904056228464,0.000873706328660482
"634","BRA",1982,8.37088098224286,16.9164748598869,14.6483140933999,19.0068945100834,33.5148512420402,-0.649962845480326,56.1362318082061,7.90048452532258,1.07255754578395,52.5505747203653,-0.72421252315282,21.8998565393313,19.8148467813578,42.5527983829386,13.6212403096746,1.30353436107498,0,-23807,46.9809628322952,25.3874442594328,0.141513026845412,2.68175882307319,15.8778074688358,64.779410454503,42.4190255795566,16.4911703717319,2.23062168422238,7.38351040892771,67.262,3.62316718769434,35.2205881398932,10.3881016194293,-0.785339167472579,2.0961826,2116,-0.65916001917437,58.4,0.216563864898961,0.569,0.37707572943132,-0.06430691,0,185.734225129274,19088.3619170369,25.3870018651556,33.170670769868,0.2374,2.65793824743436,0.000871522322623138
"635","BRA",1983,10.5333125847257,16.5598744609299,14.2964489263866,19.0684177109646,30.6075622159807,-0.721273538052452,53.9468262403301,12.2437555659291,0.848375851273491,49.6534026996811,-0.79958943511949,17.8825127668248,17.4756681987458,42.3261293483135,11.5352243360166,1.25458032300474,0,-17884,47.8830210668242,26.434628799932,0.0835854770161436,3.513261433871,14.2758169983001,66.9084094981663,43.4415503688216,21.9003525232033,2.18569962404323,7.3449214946939,68.142,3.54841898565849,33.0915889920299,10.3559481952446,-0.85583065730712,2.257193,2302,-0.719206605458261,59,0.219029317587034,0.569,0.297456727189366,0.04183876,0,189.518254763311,13493.2769868167,25.2069982020124,33.3824412946931,0.2374,2.60695039509658,0.000851336387699588
