"","Country.Code","Year","lifesatisfaction","lifeexpectancy","nutrition","sanitation","incomepoverty","energyaccess","education","socialsupport"
"3252","FRO",1974,0.561507539204001,0.781480336957283,0.852897484195314,0.556990629578996,0.376104093940585,0.61999490928794,0.567213924768054,0.745439027322159
"3253","FRO",1975,0.530681958639292,0.757749454260636,0.80745595582815,0.519121041124658,0.331508701649931,0.581861130581301,0.524608728893469,0.727701621700573
"3254","FRO",1976,0.53376486587231,0.760122337275108,0.811999545178512,0.522906309593358,0.335966811565045,0.585673054133758,0.528868209031203,0.729473925196832
"3255","FRO",1977,0.536832283380183,0.762483289911923,0.816520287367702,0.526672523232326,0.340402489188357,0.589465792908456,0.533106261908519,0.731237295997205
"3256","FRO",1978,0.569366723824928,0.78752066055497,0.864460308706268,0.566600930356122,0.387433090696132,0.629677493800025,0.578044225589319,0.749926670844104
"3257","FRO",1979,0.576517141632179,0.793025874799767,0.875002255160098,0.575387579564024,0.397779684091427,0.638525175193729,0.58792872247945,0.754042865953142
"3258","FRO",1980,0.576216057766371,0.792797270515411,0.874565652471245,0.575031925494321,0.397357095412142,0.638165375694256,0.587522803477228,0.753880617489346
"3259","FRO",1981,0.575724797405806,0.792422327078667,0.87384885360258,0.574442937099929,0.396659651834425,0.637570579002522,0.58685424964259,0.753609170867902
"3260","FRO",1982,0.576151341522663,0.792753615596196,0.874484276170083,0.574979988464677,0.397288633205781,0.638109852380594,0.587453155103905,0.753864685305631
"3261","FRO",1983,0.578714677382918,0.794729130322735,0.878267899561679,0.578138672596728,0.401005772054906,0.641289450285954,0.591002929647409,0.755347075636699
"3262","FRO",1984,0.580668855164421,0.796235907946129,0.881154031782788,0.580549980056396,0.403842537022724,0.643716342834425,0.59371146853762,0.756479707505939
"3263","FRO",1985,0.584151762367208,0.798919467353817,0.886293510446161,0.584838897566191,0.408890503477864,0.648033997099781,0.598532597298556,0.758491639098765
"3264","FRO",1986,0.582302396614624,0.797498991209889,0.883574652233819,0.582581444335643,0.406228272781004,0.64575909774806,0.595986943087225,0.757438709824314
"3265","FRO",1987,0.580469111935157,0.796091376507689,0.88088059512771,0.580345899588928,0.403591271496207,0.643506007969144,0.593465061145091,0.756396697553738
"3266","FRO",1988,0.579362004735347,0.795242530718324,0.879256408578899,0.579001246002204,0.402003712322609,0.642150167915438,0.591945975664231,0.755771588573007
"3267","FRO",1989,0.620037378028332,0.826559572324933,0.93922564338014,0.628986427732219,0.460862505607549,0.692482307091188,0.648175718692487,0.779188280584927
"3268","FRO",1990,0.699339978267221,0.887545535563693,1.05598251945723,0.72612156794473,0.575325817581104,0.790328894905745,0.757575249873408,0.824596550317039
"3269","FRO",1991,0.705904619108492,0.892599490984599,1.06566025583982,0.734187232938342,0.584823734440191,0.798450720186583,0.76664915259197,0.828374638767762
"3270","FRO",1992,0.706065338415648,0.89272316029658,1.06589704497831,0.734384412708308,0.585056004587132,0.7986493066285,0.766871097915756,0.828466913146031
"3271","FRO",1993,0.712935251434148,0.898009683113028,1.07601923850945,0.742814179858726,0.594985583952796,0.807139052191631,0.776359080373679,0.832412212633858
"3272","FRO",1994,0.718830346246519,0.902546526053177,1.08470617307876,0.750049849001583,0.603508067298867,0.814425962642376,0.784502227420745,0.835799277903516
"3273","FRO",1995,0.699560301088498,0.887717145834936,1.05631184831864,0.726401160852161,0.575652704071764,0.79060939473783,0.757886175140566,0.824730223607221
"3274","FRO",1996,0.655884773828779,0.854097385542011,0.99193570133951,0.672761241496981,0.512481869380288,0.736593397509792,0.697532060281036,0.799611156241425
"3275","FRO",1997,0.693633631623174,0.883158374921037,1.04758378012696,0.719137339926765,0.567094251713251,0.783292892019825,0.749707027556823,0.821333211780086
"3276","FRO",1998,0.722869426560747,0.906071657997163,1.09160579202013,0.756870189433248,0.611047587619591,0.821076563180384,0.79141936442094,0.839559631321031
"3277","FRO",1999,0.758909896495019,0.93378947068086,1.14467180168326,0.801022405220475,0.663074249325765,0.865551291559895,0.841143255031831,0.860201967396964
"3278","FRO",2000,0.785028046783612,0.953924649959286,1.18323819851103,0.83323529970428,0.700974808281763,0.897974126672893,0.877332939911474,0.875328383485118
"3279","FRO",2001,0.785891961870217,0.95451622954527,1.1843445690434,0.833968042763518,0.701924711683524,0.89875040884748,0.878291006712411,0.875571534283552
"3280","FRO",2002,0.806553827766036,0.97031675001982,1.21456242146173,0.858878003463521,0.73138415973338,0.923889510288151,0.906508576761888,0.887094750865739
"3281","FRO",2003,0.844714933782819,0.999704660679357,1.27083994694111,0.905803267825116,0.786631929968997,0.971137006591459,0.95928400405417,0.909087031585489
"3282","FRO",2004,0.841302338666248,0.996914944774384,1.26543956210051,0.900884161798253,0.781031624519127,0.966268567923294,0.954045435325908,0.906561741763563
"3283","FRO",2005,0.836208366535219,0.992956340141455,1.25784603509966,0.894460560009881,0.77351101933465,0.95981951914912,0.946885936925535,0.903502623929201
"3284","FRO",2006,0.851356273759159,1.00464448153974,1.28023686379988,0.913188942549256,0.79553412848793,0.978664640086946,0.967907893013185,0.912310882100546
"3285","FRO",2007,0.900870297781794,1.04276856436999,1.35324164649562,0.974044405004094,0.867190661644243,1.03994150350792,1.03636241028829,0.940822631641958
"3286","FRO",2008,0.910907251576075,1.05049667831218,1.36804041245127,0.986380406637047,0.881716138051172,1.05236292345117,1.05023880190311,0.946602254035215
"3287","FRO",2009,0.887467805465012,1.03238682105367,1.33333898810664,0.957293538620819,0.847540444819373,1.02310719503413,1.01763310466498,0.932889831840796
"3288","FRO",2010,0.888163879601103,1.0330314711115,1.33461252063977,0.958634989183409,0.848991348494754,1.02440113082454,1.01894443437184,0.933666221666157
"3289","FRO",2011,0.90887679362834,1.04901211145058,1.36522591077075,0.984237211155225,0.879099278733831,1.05016369916236,1.0476846855534,0.945705373318118
"3290","FRO",2012,0.946305973548547,1.07780380301644,1.42034997957148,1.03011688338903,0.933154530541497,1.0963754314482,1.0993433405819,0.967163336781266
"3291","FRO",2013,0.93080762714677,1.06584351376633,1.39743717330307,1.01094741192507,0.910614792549887,1.07708738057202,1.07782943800504,0.958145262251225
"3292","FRO",2014,0.921662050939602,1.05874950301916,1.38383389278286,0.999473479901889,0.897166199657385,1.06556129277508,1.06501771943927,0.952698470815598
"3293","FRO",2015,0.911408699318193,1.05085231430908,1.36871047833561,0.986860533992485,0.882317531361909,1.05286229426606,1.05083426665124,0.946785753956
"3294","FRO",2016,0.885599546218658,1.03100423168436,1.33071152983983,0.955247274198014,0.845064833240804,1.02101754544994,1.01522967701069,0.93200719246956
"3295","FRO",2017,0.899212623321242,1.0414897349592,1.3507918926576,0.971995955913446,0.864781570898346,1.03788016440504,1.03406267475542,0.939859529711013
"3296","FRO",2018,0.840961511447685,0.996894481829367,1.2654873603162,0.901546973462872,0.781525727257683,0.966809522736417,0.954351087057025,0.907201505990238
"3297","FRO",2019,0.829122403615339,0.987799680802528,1.24807900688269,0.887089500607771,0.764477500666449,0.952241014351994,0.938050298933421,0.900456390664543
"3298","FRO",2020,0.840896952990262,0.996811511322491,1.26531652031496,0.901318924451768,0.781296567144116,0.966597277280555,0.954155038352869,0.907049402396055
"3299","FRO",2021,0.834400935432461,0.99185235486824,1.25583540165297,0.893525192374968,0.772069188702899,0.958727339411543,0.945310732465916,0.903455813731321
"3300","FRO",2022,0.707822853481774,0.894091058710291,1.06852174339458,0.736610090784939,0.587659347835735,0.800882728896297,0.769348020317825,0.829529643090974
"3301","FSM",1973,0.513241750662241,0.744488488811487,0.782122368769289,0.498434394164607,0.306952340183705,0.560943760221009,0.501034586811495,0.718237359565832
"3302","FSM",1974,0.527489387519464,0.755454705486265,0.803120430773506,0.515927776300979,0.327555273503839,0.578560352071877,0.520719595255616,0.72642788478214
"3303","FSM",1975,0.5075173996488,0.740078791049126,0.773677354170069,0.491389258433447,0.298659321930506,0.553850960986502,0.493113622596695,0.714933681984466
"3304","FSM",1976,0.51258987992676,0.743984205825147,0.781155854127567,0.497622635769725,0.305999303977163,0.560127616684546,0.500125763842357,0.717853819791455
"3305","FSM",1977,0.512046225144282,0.743568076835529,0.780359884699384,0.496965480095179,0.30522259272537,0.559464621568631,0.499382064555822,0.717549287785175
"3306","FSM",1978,0.5036432042683,0.737104412563722,0.767984738616054,0.486666184980314,0.293087764386811,0.54909067852738,0.4877851080107,0.712732572863199
"3307","FSM",1979,0.495883990422221,0.731135999318626,0.756557796733764,0.477156116294545,0.281882782243755,0.5395116663948,0.477076761888641,0.708284999757805
"3308","FSM",1980,0.496770643311715,0.731820469433274,0.757869145303236,0.478253810689175,0.283173199131656,0.540616032685854,0.478308293091845,0.7088017063878
"3309","FSM",1981,0.510842095939501,0.742651097078818,0.778607588388673,0.495530950992074,0.303521431480042,0.558014850442223,0.497749936154391,0.716891009661074
"3310","FSM",1982,0.514752779100103,0.745663309742172,0.784376154968033,0.500342412549006,0.309185538288837,0.562859043128571,0.503160167323008,0.719146782563309
"3311","FSM",1983,0.617011735189089,0.825055463079978,0.936642156986935,0.628958333315623,0.459852452297137,0.692022605497761,0.646643170251422,0.78029837848913
"3312","FSM",1984,0.514966560373722,0.745833796126856,0.784704738314865,0.500631458300784,0.309518924697215,0.563147016438597,0.503474611583888,0.719290208728416
"3313","FSM",1985,0.515739130913172,0.746431271450763,0.785849801981081,0.501592715335382,0.310647688711048,0.564113559180398,0.504551132683246,0.719744141587424
"3314","FSM",1986,0.553568466809676,0.775517955250885,0.841534044601286,0.547905574340104,0.365228532165812,0.61076833111256,0.556720910082842,0.741387216326575
"3315","FSM",1987,0.554594806877376,0.776310742155434,0.843053085879004,0.549178360786355,0.366724215335778,0.612048603426268,0.558148010826839,0.741986993861659
"3316","FSM",1988,0.563485169550712,0.783154865371215,0.856158660033338,0.560099973975991,0.379585634565547,0.623046444565673,0.570435499046474,0.747102380880141
"3317","FSM",1989,0.572432379017346,0.790042956022641,0.869348499510711,0.571092337380583,0.39253012769129,0.63411542269281,0.582802213240852,0.75225118405483
"3318","FSM",1990,0.57314200898876,0.790592022279427,0.87040088246358,0.571976473882948,0.393568020549006,0.635004283180367,0.583791887381955,0.752669056821194
"3319","FSM",1991,0.629776636194932,0.834107525531236,0.953697049608662,0.641175846605717,0.475157329156007,0.704730493903653,0.661798034682986,0.784965972863944
"3320","FSM",1992,0.677297424328603,0.870604057330075,1.02355182215098,0.699166516958722,0.543550463656558,0.763171238676341,0.727198808542259,0.812009214591514
"3321","FSM",1993,0.628187198672465,0.83285855644817,0.951296322911053,0.639109873235597,0.472754444087811,0.702663361340096,0.659519821980279,0.783963801274077
"3322","FSM",1994,0.553892708072684,0.77579135036302,0.842066110426852,0.548410218425648,0.365794648435144,0.611264063124734,0.557245405228139,0.741655952755352
"3323","FSM",1995,0.66489518572794,0.861069344860542,1.0052987989504,0.683988670243661,0.525661485706323,0.747880671011187,0.710099184321298,0.804917993003026
"3324","FSM",1996,0.703887108407619,0.891072323356208,1.06274527852673,0.731824934228862,0.582011097337141,0.796058347762697,0.763944153507968,0.827303575627917
"3325","FSM",1997,0.671814323784817,0.866552992184297,1.01585571046029,0.693190753708564,0.536312025726598,0.757064872874201,0.720166430156122,0.809441781998556
"3326","FSM",1998,0.628804674803507,0.833508144381137,0.952602841812095,0.640647345923681,0.474358698037807,0.704120470308362,0.660932642531909,0.784921092913729
"3327","FSM",1999,0.631186750370038,0.83530902052894,0.956039436373298,0.643426448735669,0.477670393460365,0.706936187918944,0.664119208100521,0.786177919263888
"3328","FSM",2000,0.622919809800146,0.829434187907997,0.944965872344718,0.635458399709323,0.46770772461569,0.698656672818061,0.654264513855238,0.78311206006318
"3329","FSM",2001,0.627715614671562,0.833112645710184,0.952004760129413,0.641289468459126,0.474590474696805,0.704535511917528,0.660849430598814,0.785824760793279
"3330","FSM",2002,0.616193786359897,0.823854340573183,0.934136708653988,0.625398861722267,0.456337359123978,0.688737056310896,0.643677994331787,0.777853327719099
"3331","FSM",2003,0.649712560664519,0.849558864231344,0.983321654599517,0.666131366074018,0.504422172694306,0.729805847343004,0.689685461074358,0.796795955738388
"3332","FSM",2004,0.683635203240453,0.875561916795691,1.03307379068293,0.707304652343371,0.553040718328399,0.771324971272663,0.736211360427336,0.815928176456338
"3333","FSM",2005,0.65533849095248,0.853314262043781,0.990305760950746,0.670469230330515,0.51021206056004,0.734474955636478,0.695612935197279,0.798044069888487
"3334","FSM",2006,0.67523155687833,0.869049192236207,1.02058723419833,0.696787414437445,0.540706755448795,0.760756962912462,0.724457570195063,0.810943253176198
"3335","FSM",2007,0.677983482955868,0.871739396733412,1.02594415892973,0.702723790325309,0.547020639153032,0.766435882596966,0.730096480251724,0.814501902975027
"3336","FSM",2008,0.667627113188864,0.863740731644246,1.01061845989096,0.689885179769463,0.531932474041433,0.753521235249444,0.715699467022276,0.808453312066564
"3337","FSM",2009,0.687874542492464,0.879212223462513,1.04020267829808,0.7142413965146,0.560751643521013,0.778107945917498,0.743312195374444,0.819703583842384
"3338","FSM",2010,0.687243408761444,0.878987748291826,1.03986682328752,0.714634642830227,0.560905243014197,0.778367271100813,0.743279141934603,0.820243603829578
"3339","FSM",2011,0.667031979692293,0.863137339157981,1.00941082433798,0.688504779703592,0.530478860132076,0.752207135492146,0.714410620078283,0.807609060009669
"3340","FSM",2012,0.687749521018861,0.879003015820181,1.03976145835683,0.713582808622165,0.560109829652297,0.777503821497826,0.742776721940542,0.819241345486378
"3341","FSM",2013,0.699335486047034,0.888203815992466,1.05748096682394,0.72907439339792,0.578019598294474,0.792956350473027,0.759693649485963,0.826880393011526
"3342","FSM",2014,0.747382542544739,0.92500507087285,1.12788313783119,0.787262650662698,0.646764307977015,0.851648562807059,0.825499381267164,0.853879481747481
"3343","FSM",2015,0.739502540795229,0.918805541048701,1.11596397412447,0.776986679408385,0.634820936062085,0.841370521296828,0.814180607162825,0.848885145889388
"3344","FSM",2016,0.733974911036157,0.914550599835292,1.10781648881088,0.770198024139434,0.626826029116704,0.83453426028488,0.806542172161993,0.845706107297588
"3345","FSM",2017,0.746240105340336,0.924216332492594,1.12640543976207,0.786264900631905,0.645481896185428,0.850596401166074,0.824211773453309,0.853535701537281
"3346","FSM",2018,0.779822359268798,0.950079807194998,1.1759343357213,0.827567517306215,0.694107743042939,0.892181729003258,0.870660410920025,0.872895208582815
"3347","FSM",2019,0.754328824207207,0.930331110488819,1.13807407052209,0.795700066926935,0.656725716164137,0.860156088254664,0.83503103009824,0.857802125587974
"3348","FSM",2020,0.751797472875501,0.928366179314034,1.13430566535931,0.792517911527917,0.652997559855327,0.856960195480675,0.831480386591092,0.856289630373729
"3349","FSM",2021,0.758548445975818,0.933026912962065,1.14303747565987,0.7984132779224,0.660575123526056,0.863177162085404,0.839088773817488,0.858320649405547
"3350","FSM",2022,0.706691375004094,0.893355826570238,1.06716270747936,0.735827290720919,0.586576700810312,0.800023453458832,0.76822026190443,0.829347892776101
"3351","GAB",1973,0.633923070964609,0.837473189603563,0.960204256932376,0.647045687387083,0.481864192919065,0.710550545676587,0.668086207986561,0.787951551326832
"3352","GAB",1974,0.615607105940833,0.822973003522641,0.932294571593193,0.622757185487287,0.45373524392679,0.686301598355268,0.64148755581331,0.776031105926363
"3353","GAB",1975,0.723288266771438,0.90554026419556,1.09028124800103,0.75356761550218,0.60816937837269,0.81819735098077,0.789256896651753,0.83685048068738
"3354","GAB",1976,0.755541355975294,0.929608579825714,1.13609511131246,0.789786466775793,0.651722479713319,0.855067016752504,0.83139011671326,0.85277808185153
"3355","GAB",1977,0.677957438480938,0.870972729301749,1.0242076467867,0.699353995491685,0.543936327174364,0.763432924858933,0.72766335989682,0.81190721840507
"3356","GAB",1978,0.688194328877093,0.878864174147334,1.03932255368803,0.711977693812572,0.558789454167818,0.776139128329912,0.741846306630542,0.8178344032251
"3357","GAB",1979,0.564984838126309,0.784732806284664,0.859332453375872,0.563835306098775,0.383483048758908,0.626586458033975,0.573867732133483,0.749428336732754
"3358","GAB",1980,0.640960531524825,0.842813846158046,0.970403196712427,0.655346659474862,0.491730724893615,0.718949731570331,0.677565441935582,0.791734633433489
"3359","GAB",1981,0.715670259411922,0.900071941330891,1.07995263464995,0.745980724666027,0.598765752242443,0.810350310610356,0.780000310800846,0.833836460369884
"3360","GAB",1982,0.71736601354679,0.901499326638942,1.08272972620126,0.74860902713865,0.601716503581058,0.812933207113072,0.782735516642276,0.835233471375272
"3361","GAB",1983,0.73130354741488,0.911948678046556,1.10263805640364,0.76447802697359,0.620735860258324,0.829059498466264,0.80109892912191,0.842284554764762
"3362","GAB",1984,0.690160502280873,0.880636151238762,1.04280853964807,0.715548044209104,0.562688058377888,0.779599326394102,0.745393237067028,0.819858342107292
"3363","GAB",1985,0.744334418110478,0.921694488336707,1.1211972013895,0.779208359525339,0.638420890881722,0.844042081565107,0.818191382531667,0.848794749947388
"3364","GAB",1986,0.743258611295071,0.920567112450997,1.11893085755478,0.776549248213115,0.635643721536657,0.841520832665791,0.815743932076427,0.847142022022915
"3365","GAB",1987,0.625159126478246,0.830255371585472,0.946213753114261,0.634173669342195,0.467263638927347,0.697834949814011,0.654461178305723,0.781281457303788
"3366","GAB",1988,0.741449150939247,0.918756705281248,1.11531408810274,0.772460268519839,0.631322716962556,0.83762155446732,0.811902868341513,0.844658625873587
"3367","GAB",1989,0.615869293832471,0.823179012913359,0.932690550315576,0.623097909251475,0.454131549692079,0.686642521227921,0.641863310038998,0.776196365078394
"3368","GAB",1990,0.57572253888206,0.792527502286868,0.874088690992313,0.574918127803312,0.397092655508844,0.637993188134934,0.587194390741076,0.753977278301712
"3369","GAB",1991,0.63101449781466,0.835093058126123,0.955595926648687,0.642842191456411,0.47708105924492,0.706391434187137,0.663613508524331,0.785790796986017
"3370","GAB",1992,0.577089814823784,0.72,0.83,0.38,0.400392859484988,0.77,0.59012444749969,0.755883551413604
"3371","GAB",1993,0.574894437176521,0.72,0.86,0.38,0.3957508119254,0.77,0.585936674658247,0.753378994044755
"3372","GAB",1994,0.572034793865431,0.72,0.8,0.38,0.393459935547684,0.77,0.583436841466226,0.753296743966446
"3373","GAB",1995,0.550787638305458,0.71,0.87,0.39,0.363846249356034,0.77,0.554955187530887,0.742023111110096
"3374","GAB",1996,0.551499710843855,0.7,0.94,0.39,0.362864026507011,0.77,0.554356008967223,0.740728889876941
"3375","GAB",1997,0.570352235009741,0.7,0.94,0.39,0.390771575518761,0.77,0.580911305651919,0.752113338305873
"3376","GAB",1998,0.590960795615423,0.69,0.97,0.39,0.418954973004653,0.77,0.608111866726244,0.762590700411398
"3377","GAB",1999,0.572780454673276,0.68,1.01,0.39,0.393440032728079,0.77,0.583603017226784,0.752795537313076
"3378","GAB",2000,0.582385677822956,0.67,1.01,0.39,0.407559202674682,0.77,0.59705444157154,0.758511561410233
"3379","GAB",2001,0.566095527898824,0.66,1,0.39,0.384436988505443,0.8,0.574889152805934,0.749514609377109
"3380","GAB",2002,0.582127918170057,0.66,0.95,0.4,0.407745468640594,0.81,0.597138140790871,0.758836711072137
"3381","GAB",2003,0.579948441344633,0.66,0.97,0.4,0.404018274223246,0.82,0.59367406159688,0.757096465421267
"3382","GAB",2004,0.577200155257324,0.66,0.98,0.4,0.399021452342955,0.83,0.589072317316209,0.754650656640164
"3383","GAB",2005,0.571731322266189,0.67,1.01,0.4,0.392254302914021,0.86,0.582414232953322,0.752473013933875
"3384","GAB",2006,0.584523857594929,0.68,1.01,0.4,0.411128468738111,0.85,0.600384190445472,0.760144908293871
"3385","GAB",2007,0.606096867599205,0.69,1.01,0.41,0.443899066799166,0.86,0.631429198217577,0.773879953085589
"3386","GAB",2008,0.610895214112066,0.71,0.96,0.41,0.450979827998182,0.87,0.638170531997323,0.776758666264602
"3387","GAB",2009,0.627264683479663,0.72,1,0.41,0.474000714602485,0.88,0.660275437863511,0.785618297433956
"3388","GAB",2010,0.645639620577073,0.74,1.03,0.41,0.501200119799551,0.97,0.686157095998782,0.796713357277082
"3389","GAB",2011,0.655572813733988,0.75,1.06,0.42,0.517409565166496,0.95,0.701333149269462,0.803986258208862
"3390","GAB",2012,0.645515393322262,0.77,1.08,0.42,0.503121964671399,0.94,0.687638929978339,0.798421348603788
"3391","GAB",2013,0.667657930966567,0.78,1.11,0.42,0.53365068052829,0.91,0.717058885176598,0.809888163544279
"3392","GAB",2014,0.704519354505937,0.8,1.11,0.42,0.582660488676675,0.93,0.764609279864252,0.827442755407717
"3393","GAB",2015,0.718563709844962,0.81,1.11,0.42,0.606599621710286,0.95,0.786869673563847,0.838590209784589
"3394","GAB",2016,0.71645505955225,0.901446724708216,1.08286223556251,0.750389920110485,0.603045660384088,0.814387376362299,0.78355916762451,0.836950640715627
"3395","GAB",2017,0.72534640432384,0.908369218960595,1.09614578626358,0.761659722391622,0.616225214734282,0.825695257070095,0.796097207405076,0.842334766683837
"3396","GAB",2018,0.699697003697397,0.888892553841328,1.05894737712754,0.731353355804575,0.580217382245368,0.795036633187774,0.761511048125808,0.828506510001979
"3397","GAB",2019,0.729900942781127,0.911466653092139,1.1019299656463,0.765427240902275,0.621145926435364,0.829702813180509,0.801079536861501,0.843542854162809
"3398","GAB",2020,0.731890340961013,0.913375809482593,1.10572152596626,0.769559460606334,0.625564942841133,0.833666428076414,0.805041596654793,0.845992359510943
"3399","GAB",2021,0.722141393570155,0.906199668252938,1.09209845700719,0.759053693754484,0.612803749226323,0.822915348719381,0.792623594074832,0.841519542728303
"3400","GAB",2022,0.629001423234247,0.833978900463887,0.953619078163194,0.642316461819837,0.475946225506494,0.705634299264854,0.662229704608255,0.786137511058583
"3401","GBR",1973,0.9586041359606,1.08677126883048,1.43734165539007,1.04298915203414,0.948905190640617,1.10959901451925,1.11473513393125,0.972511568918062
"3402","GBR",1974,0.949210337170383,1.08000239654367,1.42454658210514,1.03351811882048,0.937204017536222,1.0998199028556,1.1032377725708,0.968705619442119
"3403","GBR",1975,0.935711968728107,1.06958879084608,1.4045979934776,1.01683699533116,0.917586265910628,1.08303389298967,1.08451063072848,0.960862586788143
"3404","GBR",1976,0.950539898289748,1.08104363566816,1.42654677698238,1.03523056091245,0.939199658615798,1.10153504557827,1.10513218841379,0.969531768618802
"3405","GBR",1977,0.945414549946006,1.07713855683836,1.41908367475504,1.02911568897347,0.931950643493389,1.09535626754685,1.09817872859176,0.96672299707952
"3406","GBR",1978,0.951990233017401,1.08215735204213,1.42867838571502,1.03699973021585,0.941286372796553,1.10331802882679,1.10712771316914,0.970356582638978
"3407","GBR",1979,0.962871404574008,1.09010979783727,1.44375369999264,1.04847026366591,0.955296549138199,1.11509044628951,1.12080453068891,0.975151508013676
"3408","GBR",1980,0.956382791742765,1.08511053251824,1.43417930746666,1.04048083484321,0.945892954290909,1.10704739643967,1.11182338157842,0.971403900496716
"3409","GBR",1981,0.944605849456778,1.07605460296793,1.41684215681467,1.02605955934643,0.928897993366478,1.09252003614043,1.09557966302204,0.964663506717684
"3410","GBR",1982,0.943767731363788,1.07541671942712,1.41562333130385,1.02506271965771,0.927715424412925,1.09151240652224,1.09444482331962,0.964206592518595
"3411","GBR",1983,0.943295864806942,1.07504156238296,1.41490067848321,1.02442985544631,0.926984242309069,1.09088134539549,1.093754452995,0.963893980716438
"3412","GBR",1984,0.946907432982388,1.07765626232438,1.41984792924055,1.02812618987825,0.931533178914939,1.09469006823352,1.09821431484146,0.965399791605564
"3413","GBR",1985,0.949480514387948,1.07975727382975,1.42391428706601,1.03182434707918,0.935745901864889,1.09835121309069,1.10215639671378,0.967295481146628
"3414","GBR",1986,0.945185403932153,1.07636964487691,1.41739827523042,1.02618534850327,0.92920137084257,1.09271525726315,1.09595969273628,0.964543930205251
"3415","GBR",1987,0.941977500502258,1.0738792663411,1.41262205051346,1.02215144094524,0.924475643112293,1.08866407934068,1.09145916673026,0.962626217704548
"3416","GBR",1988,0.939119713432194,1.07188686622131,1.40888152550511,1.01956892633709,0.921188611586934,1.0859549850921,1.08817600082097,0.961699280121157
"3417","GBR",1989,0.955422933310724,1.0840980418115,1.43214216638757,1.03807871684595,0.9433880844681,1.10477153750814,1.10961845422438,0.969906422884107
"3418","GBR",1990,0.945684053995561,1.07687778508597,1.41841597361287,1.02735344703553,0.93042981145203,1.09382654059082,1.09704784267576,0.965260191757306
"3419","GBR",1991,0.95806867303322,1.08593214137302,1.43558134375195,1.04042282580604,0.946388516354246,1.10723797873396,1.11262441102835,0.970728424111363
"3420","GBR",1992,1.12,1.05,1.48,1.05,1.04,1.05,0.96,0.970073983400118
"3421","GBR",1993,1.12,1.05,1.43,1.05,1.04,1.05,1.07,0.976550913437441
"3422","GBR",1994,1.15,1.06,1.45,1.05,1.04,1.05,1.09,0.978865584340599
"3423","GBR",1995,1.1,1.06,1.41,1.05,1.04,1.05,1.09,0.983232250728984
"3424","GBR",1996,1.12,1.06,1.48,1.05,1.04,1.05,1.08,1.0008522616738
"3425","GBR",1997,1.13,1.07,1.53,1.05,1.04,1.05,1.05,0.982245162307205
"3426","GBR",1998,1.11,1.07,1.55,1.05,1.04,1.05,1.04,0.989322408617755
"3427","GBR",1999,1.13,1.07,1.59,1.05,1.04,1.05,1.07,0.980812148737259
"3428","GBR",2000,1.11,1.08,1.56,1.05,1.04,1.05,1.08,0.998300151118469
"3429","GBR",2001,1.18,1.08,1.59,1.05,1.04,1.05,1.08,1.00716468109908
"3430","GBR",2002,1.15,1.09,1.6,1.05,1.04,1.05,1.09,1.00855429912869
"3431","GBR",2003,1.14,1.09,1.59,1.05,1.04,1.05,1.08,1.00766344690359
"3432","GBR",2004,1.12,1.1,1.62,1.05,1.04,1.05,1.11,1.0083332318299
"3433","GBR",2005,1.13,1.11,1.62,1.05,1.04,1.05,1.12,1.13
"3434","GBR",2006,1.1,1.11,1.62,1.05,1.05,1.05,1.04,1.12
"3435","GBR",2007,1.08,1.11,1.6,1.05,1.05,1.05,1.02,1.11
"3436","GBR",2008,1.13,1.12,1.61,1.05,1.04,1.05,1.04,1.09
"3437","GBR",2009,1.11,1.13,1.6,1.05,1.05,1.05,1.06,1.11
"3438","GBR",2010,1.14,1.13,1.59,1.05,1.05,1.05,1.09,1.09
"3439","GBR",2011,1.1,1.15,1.6,1.05,1.05,1.05,0.99,1.08
"3440","GBR",2012,1.1,1.14,1.59,1.05,1.05,1.05,0.96,1.06
"3441","GBR",2013,1.11,1.15,1.61,1.05,1.05,1.05,1.32,1.06
"3442","GBR",2014,1.07,1.15,1.61,1.05,1.05,1.05,1.35,1.02
"3443","GBR",2015,1.01,1.15,1.61,1.05,1.05,1.05,1.33,1.06
"3444","GBR",2016,1.08428007486684,1.18264334065842,1.62060813968997,1.19345491216231,1.12713476679256,1.26157391093358,1.2856151536296,1.04179067803656
"3445","GBR",2017,1.06554589345444,1.16859299805367,1.59383734628413,1.17210302779443,1.10155019700581,1.23987855354429,1.26091646035211,1.03229631169687
"3446","GBR",2018,1.06913713853951,1.17141798505955,1.59926850277548,1.17678444113029,1.10699166911501,1.24456110556592,1.26607362259399,1.03457106686423
"3447","GBR",2019,1.06714281666701,1.17002685418619,1.59665651115144,1.17497898347108,1.10469484288345,1.24266766951316,1.26378012373022,1.03392169742766
"3448","GBR",2020,1.06974188028639,1.17185194161554,1.60008811091318,1.17738610308781,1.10773760250299,1.24518348606889,1.26680800209037,1.03480985822944
"3449","GBR",2021,1.07729206817942,1.17730221131333,1.61039443597224,1.18504237893465,1.11718249555773,1.25308253744524,1.27608051885911,1.03790287385629
"3450","GBR",2022,1.02979974174387,1.142086144823,1.5434440969204,1.13271311918221,1.05396617124726,1.19968470271478,1.21475985447734,1.01522454292426
"3451","GEO",1973,0.68461823362327,0.876670766610446,1.03532367862339,0.710086267353234,0.555899519707123,0.773941922772968,0.738700415532987,0.81771028947449
